StyleID,EventID,IDNumber,StartingInventory,QuantitySold,Cost,Price,MSRP,Department,Month,EventStartTime,EventStartDOW,ShippingMethod
9920,249,342,114,114,9,9.99,34,Footwear,Oct,10:00,Thursday,F
13685,254,343,3,3,9,9.99,46,Footwear,Oct,10:00,Saturday,F
14162,304,344,35,35,9,9.99,45,Footwear,Oct,10:00,Thursday,F
5458,219,345,6,6,9,9.99,29,Footwear,Oct,10:00,Wednesday,F
26761,279,346,14,14,9,9.99,45,Footwear,Oct,10:00,Wednesday,F
27433,294,347,27,27,9,9.99,33,Footwear,Oct,10:00,Monday,F
28733,214,348,20,20,9,9.99,36,Footwear,Oct,10:00,Monday,F
22394,284,349,22,22,9,9.99,36,Footwear,Oct,10:00,Monday,F
8775,219,350,92,92,9,9.99,70,Footwear,Oct,10:00,Wednesday,F
20922,254,351,28,28,9,9.99,32,Footwear,Oct,10:00,Saturday,F
23837,294,352,19,19,9,9.99,94,Footwear,Oct,10:00,Monday,F
19370,209,353,47,47,9,9.99,49,Footwear,Oct,10:00,Wednesday,F
25955,304,354,49,49,9,9.99,47,Footwear,Oct,10:00,Thursday,F
17401,259,355,20,20,9,9.99,34,Footwear,Oct,10:00,Tuesday,F
15554,309,356,63,63,9,9.99,38,Footwear,Oct,10:00,Friday,F
11316,249,357,3,3,9,9.99,38,Footwear,Oct,10:00,Thursday,F
3151,224,358,9,9,9,9.99,42,Footwear,Oct,10:00,Sunday,F
15853,289,359,11,11,9,9.99,58,Footwear,Oct,10:00,Wednesday,F
11856,314,360,30,30,9,9.99,30,Footwear,Oct,10:00,Thursday,F
6195,224,361,38,38,9,9.99,46,Footwear,Oct,10:00,Sunday,F
19512,249,362,51,51,9,9.99,70,Footwear,Oct,10:00,Thursday,F
19063,274,363,110,87,9,9.99,44,Footwear,Nov,17:00,Thursday,F
10639,234,364,130,107,9,9.99,36,Footwear,Nov,17:00,Tuesday,F
14159,274,365,103,103,9,9.99,29,Footwear,Nov,17:00,Thursday,F
8359,244,366,23,23,9,9.99,47,Footwear,Nov,17:00,Monday,F
3535,229,367,26,26,9,9.99,50,Footwear,Nov,17:00,Monday,F
13105,269,368,53,53,9,9.99,42,Footwear,Nov,17:00,Thursday,F
4469,264,369,15,15,9,9.99,40,Footwear,Nov,17:00,Monday,F
5873,269,370,14,14,9,9.99,48,Footwear,Nov,17:00,Thursday,F
20177,269,371,2,2,9,9.99,41,Footwear,Nov,17:00,Thursday,F
8556,229,372,26,26,9,9.99,45,Footwear,Nov,17:00,Monday,F
30262,299,373,30,30,9,9.99,35,Footwear,Nov,17:00,Monday,F
11818,269,374,32,32,9,9.99,46,Footwear,Nov,17:00,Thursday,F
22391,254,375,99,29,8,9.99,30,Footwear,Oct,10:00,Saturday,F
27979,284,376,126,71,8,9.99,36,Footwear,Oct,10:00,Monday,F
27143,214,377,129,77,8,9.99,35,Footwear,Oct,10:00,Monday,F
895,309,378,104,82,8,9.99,28,Footwear,Oct,10:00,Friday,F
8668,309,379,114,90,8,9.99,40,Footwear,Oct,10:00,Friday,F
13006,214,380,78,62,8,9.99,39,Footwear,Oct,10:00,Monday,F
14324,304,381,75,68,8,9.99,39,Footwear,Oct,10:00,Thursday,F
22273,239,382,124,114,8,9.99,82,Footwear,Oct,10:00,Friday,F
10666,254,383,92,92,8,9.99,30,Footwear,Oct,10:00,Saturday,F
9664,254,384,152,152,8,9.99,58,Footwear,Oct,10:00,Saturday,F
8387,279,385,117,117,8,9.99,50,Footwear,Oct,10:00,Wednesday,F
11658,224,386,93,93,8,9.99,34,Footwear,Oct,10:00,Sunday,F
8908,309,387,103,103,8,9.99,34,Footwear,Oct,10:00,Friday,F
12513,259,388,9,9,8,9.99,34,Footwear,Oct,10:00,Tuesday,F
5172,294,389,5,5,8,9.99,70,Footwear,Oct,10:00,Monday,F
23610,309,390,51,51,8,9.99,46,Footwear,Oct,10:00,Friday,F
8803,254,391,53,53,8,9.99,26,Footwear,Oct,10:00,Saturday,F
1167,294,392,28,28,8,9.99,43,Footwear,Oct,10:00,Monday,F
10622,214,393,31,31,8,9.99,44,Footwear,Oct,10:00,Monday,F
25397,294,394,48,48,8,9.99,45,Footwear,Oct,10:00,Monday,F
29250,239,395,36,36,8,9.99,46,Footwear,Oct,10:00,Friday,F
11314,314,396,32,32,8,9.99,49,Footwear,Oct,10:00,Thursday,F
5939,314,397,8,8,8,9.99,33,Footwear,Oct,10:00,Thursday,F
27961,284,398,14,14,8,9.99,35,Footwear,Oct,10:00,Monday,F
29627,214,399,7,7,8,9.99,48,Footwear,Oct,10:00,Monday,F
641,284,400,26,26,8,9.99,42,Footwear,Oct,10:00,Monday,F
25857,219,401,44,44,8,9.99,42,Footwear,Oct,10:00,Wednesday,F
3145,224,402,20,20,8,9.99,29,Footwear,Oct,10:00,Sunday,F
13427,294,403,12,12,8,9.99,58,Footwear,Oct,10:00,Monday,F
8413,279,404,64,64,8,9.99,46,Footwear,Oct,10:00,Wednesday,F
20173,309,405,50,50,8,9.99,39,Footwear,Oct,10:00,Friday,F
13494,294,406,22,22,8,9.99,43,Footwear,Oct,10:00,Monday,F
19607,219,407,48,48,8,9.99,46,Footwear,Oct,10:00,Wednesday,F
23283,219,408,23,23,8,9.99,48,Footwear,Oct,10:00,Wednesday,F
28920,284,409,54,54,8,9.99,25,Footwear,Oct,10:00,Monday,F
23415,309,410,76,76,8,9.99,58,Footwear,Oct,10:00,Friday,F
4466,299,411,136,103,8,9.99,70,Footwear,Nov,17:00,Monday,F
7074,229,412,87,72,8,9.99,31,Footwear,Nov,17:00,Monday,F
7413,269,413,98,83,8,9.99,41,Footwear,Nov,17:00,Thursday,F
20930,234,414,128,128,8,9.99,26,Footwear,Nov,17:00,Tuesday,F
12891,264,415,8,8,8,9.99,43,Footwear,Nov,17:00,Monday,F
26387,274,416,36,36,8,9.99,48,Footwear,Nov,17:00,Thursday,F
10320,299,417,43,43,8,9.99,25,Footwear,Nov,17:00,Monday,F
10769,269,418,50,50,8,9.99,39,Footwear,Nov,17:00,Thursday,F
6709,234,419,73,73,8,9.99,31,Footwear,Nov,17:00,Tuesday,F
6730,264,420,20,20,8,9.99,94,Footwear,Nov,17:00,Monday,F
15128,299,421,15,15,8,9.99,58,Footwear,Nov,17:00,Monday,F
17673,264,422,31,31,8,9.99,32,Footwear,Nov,17:00,Monday,F
2823,244,423,5,5,8,9.99,34,Footwear,Nov,17:00,Monday,F
22687,269,424,6,6,8,9.99,28,Footwear,Nov,17:00,Thursday,F
9903,269,425,17,17,8,9.99,34,Footwear,Nov,17:00,Thursday,F
24113,314,426,61,41,7,9.99,28,Footwear,Oct,10:00,Thursday,F
6434,279,427,88,63,7,9.99,25,Footwear,Oct,10:00,Wednesday,F
17232,294,428,103,87,7,9.99,39,Footwear,Oct,10:00,Monday,F
27911,249,429,95,86,7,9.99,27,Footwear,Oct,10:00,Thursday,F
24989,224,430,131,131,7,9.99,34,Footwear,Oct,10:00,Sunday,F
24358,224,431,114,114,7,9.99,29,Footwear,Oct,10:00,Sunday,F
25822,309,432,151,151,7,9.99,49,Footwear,Oct,10:00,Friday,F
27838,284,433,28,28,7,9.99,47,Footwear,Oct,10:00,Monday,F
17306,209,434,13,13,7,9.99,34,Footwear,Oct,10:00,Wednesday,F
5612,224,435,18,18,7,9.99,32,Footwear,Oct,10:00,Sunday,F
16431,294,436,14,14,7,9.99,70,Footwear,Oct,10:00,Monday,F
11329,279,437,46,46,7,9.99,35,Footwear,Oct,10:00,Wednesday,F
26430,304,438,46,46,7,9.99,40,Footwear,Oct,10:00,Thursday,F
11126,254,439,23,23,7,9.99,82,Footwear,Oct,10:00,Saturday,F
18300,259,440,33,33,7,9.99,94,Footwear,Oct,10:00,Tuesday,F
4186,224,441,29,29,7,9.99,39,Footwear,Oct,10:00,Sunday,F
15061,284,442,23,23,7,9.99,46,Footwear,Oct,10:00,Monday,F
17621,219,443,8,8,7,9.99,48,Footwear,Oct,10:00,Wednesday,F
26179,214,444,13,13,7,9.99,26,Footwear,Oct,10:00,Monday,F
7031,249,445,16,16,7,9.99,35,Footwear,Oct,10:00,Thursday,F
13989,284,446,31,31,7,9.99,47,Footwear,Oct,10:00,Monday,F
8873,219,447,33,33,7,9.99,58,Footwear,Oct,10:00,Wednesday,F
15076,274,448,125,80,7,9.99,37,Footwear,Nov,17:00,Thursday,F
13784,264,449,72,72,7,9.99,46,Footwear,Nov,17:00,Monday,F
15762,234,450,39,39,7,9.99,33,Footwear,Nov,17:00,Tuesday,F
3060,244,451,21,21,7,9.99,94,Footwear,Nov,17:00,Monday,F
10548,234,452,81,81,7,9.99,32,Footwear,Nov,17:00,Tuesday,F
26253,244,453,22,22,7,9.99,38,Footwear,Nov,17:00,Monday,F
14846,264,454,82,82,7,9.99,82,Footwear,Nov,17:00,Monday,F
25726,214,455,86,49,6,9.99,28,Footwear,Oct,10:00,Monday,F
14321,289,456,100,72,6,9.99,42,Footwear,Oct,10:00,Wednesday,F
10139,249,457,119,87,6,9.99,44,Footwear,Oct,10:00,Thursday,F
6405,284,458,116,90,6,9.99,58,Footwear,Oct,10:00,Monday,F
7592,294,459,83,65,6,9.99,25,Footwear,Oct,10:00,Monday,F
13158,209,460,109,86,6,9.99,44,Footwear,Oct,10:00,Wednesday,F
594,309,461,118,98,6,9.99,37,Footwear,Oct,10:00,Friday,F
23884,304,462,98,83,6,9.99,30,Footwear,Oct,10:00,Thursday,F
17340,289,463,100,85,6,9.99,40,Footwear,Oct,10:00,Wednesday,F
1215,289,464,79,79,6,9.99,25,Footwear,Oct,10:00,Wednesday,F
1940,259,465,62,62,6,9.99,46,Footwear,Oct,10:00,Tuesday,F
17009,249,466,64,64,6,9.99,49,Footwear,Oct,10:00,Thursday,F
187,289,467,68,68,6,9.99,38,Footwear,Oct,10:00,Wednesday,F
5570,219,468,18,18,6,9.99,58,Footwear,Oct,10:00,Wednesday,F
20287,254,469,67,67,6,9.99,46,Footwear,Oct,10:00,Saturday,F
13743,239,470,27,27,6,9.99,38,Footwear,Oct,10:00,Friday,F
24808,239,471,30,30,6,9.99,38,Footwear,Oct,10:00,Friday,F
13715,209,472,71,71,6,9.99,46,Footwear,Oct,10:00,Wednesday,F
4889,294,473,52,52,6,9.99,36,Footwear,Oct,10:00,Monday,F
17860,249,474,90,90,6,9.99,41,Footwear,Oct,10:00,Thursday,F
21449,294,475,7,7,6,9.99,46,Footwear,Oct,10:00,Monday,F
1375,314,476,7,7,6,9.99,58,Footwear,Oct,10:00,Thursday,F
6425,219,477,14,14,6,9.99,40,Footwear,Oct,10:00,Wednesday,F
1554,254,478,11,11,6,9.99,82,Footwear,Oct,10:00,Saturday,F
19729,219,479,6,6,6,9.99,58,Footwear,Oct,10:00,Wednesday,F
19867,224,480,12,12,6,9.99,33,Footwear,Oct,10:00,Sunday,F
24951,249,481,15,15,6,9.99,29,Footwear,Oct,10:00,Thursday,F
29641,219,482,26,26,6,9.99,46,Footwear,Oct,10:00,Wednesday,F
14482,304,483,64,64,6,9.99,33,Footwear,Oct,10:00,Thursday,F
3511,224,484,69,69,6,9.99,47,Footwear,Oct,10:00,Sunday,F
22105,299,485,107,52,6,9.99,26,Footwear,Nov,17:00,Monday,F
10294,234,486,123,66,6,9.99,39,Footwear,Nov,17:00,Tuesday,F
16745,264,487,95,74,6,9.99,42,Footwear,Nov,17:00,Monday,F
11257,269,488,97,82,6,9.99,31,Footwear,Nov,17:00,Thursday,F
23447,269,489,106,90,6,9.99,32,Footwear,Nov,17:00,Thursday,F
6688,274,490,92,80,6,9.99,46,Footwear,Nov,17:00,Thursday,F
13310,274,491,91,81,6,9.99,42,Footwear,Nov,17:00,Thursday,F
23346,269,492,92,83,6,9.99,44,Footwear,Nov,17:00,Thursday,F
2162,244,493,90,86,6,9.99,47,Footwear,Nov,17:00,Monday,F
4646,299,494,76,73,6,9.99,29,Footwear,Nov,17:00,Monday,F
115,299,495,23,23,6,9.99,28,Footwear,Nov,17:00,Monday,F
19724,269,496,28,28,6,9.99,35,Footwear,Nov,17:00,Thursday,F
8646,274,497,12,12,6,9.99,47,Footwear,Nov,17:00,Thursday,F
29819,244,498,17,17,6,9.99,31,Footwear,Nov,17:00,Monday,F
6307,264,499,17,17,6,9.99,40,Footwear,Nov,17:00,Monday,F
23587,229,500,26,26,6,9.99,58,Footwear,Nov,17:00,Monday,F
12679,274,501,18,18,6,9.99,32,Footwear,Nov,17:00,Thursday,F
22287,264,502,22,22,6,9.99,58,Footwear,Nov,17:00,Monday,F
10675,244,503,40,40,6,9.99,31,Footwear,Nov,17:00,Monday,F
18912,284,504,131,41,5,9.99,30,Footwear,Oct,10:00,Monday,F
25477,224,505,119,48,5,9.99,46,Footwear,Oct,10:00,Sunday,F
5447,219,506,110,51,5,9.99,37,Footwear,Oct,10:00,Wednesday,F
25367,209,507,127,59,5,9.99,40,Footwear,Oct,10:00,Wednesday,F
25137,284,508,115,54,5,9.99,49,Footwear,Oct,10:00,Monday,F
16549,224,509,104,51,5,9.99,31,Footwear,Oct,10:00,Sunday,F
8425,214,510,131,69,5,9.99,94,Footwear,Oct,10:00,Monday,F
21045,314,511,125,69,5,9.99,46,Footwear,Oct,10:00,Thursday,F
4023,249,512,125,79,5,9.99,33,Footwear,Oct,10:00,Thursday,F
24506,214,513,116,75,5,9.99,30,Footwear,Oct,10:00,Monday,F
27300,309,514,87,64,5,9.99,37,Footwear,Oct,10:00,Friday,F
7279,224,515,82,63,5,9.99,32,Footwear,Oct,10:00,Sunday,F
5878,239,516,87,68,5,9.99,34,Footwear,Oct,10:00,Friday,F
2516,314,517,131,106,5,9.99,46,Footwear,Oct,10:00,Thursday,F
10328,214,518,107,89,5,9.99,26,Footwear,Oct,10:00,Monday,F
19968,284,519,67,59,5,9.99,31,Footwear,Oct,10:00,Monday,F
1041,209,520,76,69,5,9.99,25,Footwear,Oct,10:00,Wednesday,F
18701,289,521,106,98,5,9.99,43,Footwear,Oct,10:00,Wednesday,F
23289,219,522,67,62,5,9.99,33,Footwear,Oct,10:00,Wednesday,F
8045,279,523,93,93,5,9.99,43,Footwear,Oct,10:00,Wednesday,F
19516,279,524,3,3,5,9.99,50,Footwear,Oct,10:00,Wednesday,F
23288,249,525,7,7,5,9.99,31,Footwear,Oct,10:00,Thursday,F
17606,289,526,21,21,5,9.99,46,Footwear,Oct,10:00,Wednesday,F
26228,224,527,9,9,5,9.99,44,Footwear,Oct,10:00,Sunday,F
5037,284,528,74,74,5,9.99,46,Footwear,Oct,10:00,Monday,F
9089,304,529,41,41,5,9.99,33,Footwear,Oct,10:00,Thursday,F
5989,209,530,6,6,5,9.99,31,Footwear,Oct,10:00,Wednesday,F
27658,289,531,12,12,5,9.99,34,Footwear,Oct,10:00,Wednesday,F
5352,279,532,40,40,5,9.99,40,Footwear,Oct,10:00,Wednesday,F
13843,219,533,38,38,5,9.99,50,Footwear,Oct,10:00,Wednesday,F
256,294,534,31,31,5,9.99,48,Footwear,Oct,10:00,Monday,F
1402,284,535,31,31,5,9.99,45,Footwear,Oct,10:00,Monday,F
5721,309,536,27,27,5,9.99,37,Footwear,Oct,10:00,Friday,F
9270,209,537,20,20,5,9.99,30,Footwear,Oct,10:00,Wednesday,F
29908,259,538,26,26,5,9.99,43,Footwear,Oct,10:00,Tuesday,F
2322,239,539,27,27,5,9.99,35,Footwear,Oct,10:00,Friday,F
10438,284,540,30,30,5,9.99,29,Footwear,Oct,10:00,Monday,F
17894,284,541,15,15,5,9.99,26,Footwear,Oct,10:00,Monday,F
19564,279,542,33,33,5,9.99,30,Footwear,Oct,10:00,Wednesday,F
28155,304,543,17,17,5,9.99,42,Footwear,Oct,10:00,Thursday,F
13754,209,544,20,20,5,9.99,27,Footwear,Oct,10:00,Wednesday,F
6596,309,545,69,69,5,9.99,33,Footwear,Oct,10:00,Friday,F
1224,219,546,50,50,5,9.99,45,Footwear,Oct,10:00,Wednesday,F
16358,224,547,46,46,5,9.99,42,Footwear,Oct,10:00,Sunday,F
7309,314,548,65,65,5,9.99,46,Footwear,Oct,10:00,Thursday,F
2212,209,549,15,15,5,9.99,32,Footwear,Oct,10:00,Wednesday,F
11001,219,550,11,11,5,9.99,45,Footwear,Oct,10:00,Wednesday,F
25610,254,551,12,12,5,9.99,42,Footwear,Oct,10:00,Saturday,F
17861,219,552,77,77,5,9.99,70,Footwear,Oct,10:00,Wednesday,F
26768,214,553,27,27,5,9.99,43,Footwear,Oct,10:00,Monday,F
10106,309,554,36,36,5,9.99,48,Footwear,Oct,10:00,Friday,F
28793,289,555,8,8,5,9.99,46,Footwear,Oct,10:00,Wednesday,F
21268,289,556,32,32,5,9.99,46,Footwear,Oct,10:00,Wednesday,F
10305,284,557,72,72,5,9.99,46,Footwear,Oct,10:00,Monday,F
29892,294,558,64,64,5,9.99,42,Footwear,Oct,10:00,Monday,F
17615,309,559,22,22,5,9.99,40,Footwear,Oct,10:00,Friday,F
2930,279,560,17,17,5,9.99,30,Footwear,Oct,10:00,Wednesday,F
27356,279,561,47,47,5,9.99,40,Footwear,Oct,10:00,Wednesday,F
14587,239,562,31,31,5,9.99,70,Footwear,Oct,10:00,Friday,F
26830,284,563,86,86,5,9.99,34,Footwear,Oct,10:00,Monday,F
27589,224,564,64,64,5,9.99,39,Footwear,Oct,10:00,Sunday,F
29126,224,565,3,3,5,9.99,70,Footwear,Oct,10:00,Sunday,F
5297,214,566,8,8,5,9.99,27,Footwear,Oct,10:00,Monday,F
24395,304,567,12,12,5,9.99,47,Footwear,Oct,10:00,Thursday,F
10345,259,568,16,16,5,9.99,70,Footwear,Oct,10:00,Tuesday,F
12620,314,569,17,17,5,9.99,45,Footwear,Oct,10:00,Thursday,F
5245,214,570,26,26,5,9.99,39,Footwear,Oct,10:00,Monday,F
20858,284,571,29,29,5,9.99,49,Footwear,Oct,10:00,Monday,F
14867,289,572,31,31,5,9.99,37,Footwear,Oct,10:00,Wednesday,F
21211,239,573,32,32,5,9.99,30,Footwear,Oct,10:00,Friday,F
14317,219,574,36,36,5,9.99,70,Footwear,Oct,10:00,Wednesday,F
161,314,575,38,38,5,9.99,26,Footwear,Oct,10:00,Thursday,F
16514,309,576,61,61,5,9.99,94,Footwear,Oct,10:00,Friday,F
6489,269,577,119,55,5,9.99,34,Footwear,Nov,17:00,Thursday,F
8540,264,578,126,102,5,9.99,35,Footwear,Nov,17:00,Monday,F
2673,299,579,106,88,5,9.99,35,Footwear,Nov,17:00,Monday,F
29223,269,580,129,109,5,9.99,45,Footwear,Nov,17:00,Thursday,F
4052,229,581,86,73,5,9.99,44,Footwear,Nov,17:00,Monday,F
9406,269,582,77,75,5,9.99,49,Footwear,Nov,17:00,Thursday,F
15409,274,583,128,128,5,9.99,46,Footwear,Nov,17:00,Thursday,F
24057,264,584,112,112,5,9.99,70,Footwear,Nov,17:00,Monday,F
24031,244,585,85,85,5,9.99,30,Footwear,Nov,17:00,Monday,F
1433,229,586,87,87,5,9.99,37,Footwear,Nov,17:00,Monday,F
4097,274,587,56,56,5,9.99,70,Footwear,Nov,17:00,Thursday,F
28205,234,588,46,46,5,9.99,38,Footwear,Nov,17:00,Tuesday,F
17811,299,589,24,24,5,9.99,58,Footwear,Nov,17:00,Monday,F
27765,269,590,27,27,5,9.99,30,Footwear,Nov,17:00,Thursday,F
9114,229,591,11,11,5,9.99,58,Footwear,Nov,17:00,Monday,F
15353,229,592,58,58,5,9.99,43,Footwear,Nov,17:00,Monday,F
19428,269,593,69,69,5,9.99,43,Footwear,Nov,17:00,Thursday,F
3600,274,594,28,28,5,9.99,37,Footwear,Nov,17:00,Thursday,F
16981,269,595,77,77,5,9.99,35,Footwear,Nov,17:00,Thursday,F
4907,274,596,42,42,5,9.99,46,Footwear,Nov,17:00,Thursday,F
10798,244,597,32,32,5,9.99,25,Footwear,Nov,17:00,Monday,F
23100,229,598,66,66,5,9.99,42,Footwear,Nov,17:00,Monday,F
7930,274,599,21,21,5,9.99,58,Footwear,Nov,17:00,Thursday,F
15007,244,600,20,20,5,9.99,29,Footwear,Nov,17:00,Monday,F
20481,299,601,26,26,5,9.99,42,Footwear,Nov,17:00,Monday,F
4794,264,602,6,6,5,9.99,50,Footwear,Nov,17:00,Monday,F
24638,244,603,14,14,5,9.99,58,Footwear,Nov,17:00,Monday,F
28122,244,604,29,29,5,9.99,49,Footwear,Nov,17:00,Monday,F
14055,274,605,43,43,5,9.99,34,Footwear,Nov,17:00,Thursday,F
20700,566,606,158,83,15,14.99,57,Women's Apparel,Dec,10:00,Monday,F
25435,805,607,56,56,15,14.99,87,Women's Apparel,Nov,10:00,Sunday,F
19381,680,608,33,33,15,14.99,51,Women's Apparel,Oct,10:00,Sunday,F
29186,575,609,112,80,15,14.99,81,Women's Apparel,Oct,10:00,Friday,D
22808,475,610,33,33,15,14.99,93,Women's Apparel,Oct,10:00,Saturday,D
19782,400,611,15,15,15,14.99,96,Women's Apparel,Oct,10:00,Thursday,D
1110,110,612,16,16,15,14.99,93,Men's Apparel,Nov,17:00,Saturday,F
7364,150,613,81,81,15,14.99,54,Men's Apparel,Nov,17:00,Sunday,D
12055,730,614,82,82,15,14.99,60,Women's Apparel,Nov,17:00,Tuesday,F
19067,520,615,15,15,15,14.99,93,Women's Apparel,Nov,17:00,Monday,F
27673,705,616,4,4,15,14.99,48,Women's Apparel,Nov,17:00,Wednesday,F
6769,425,617,11,11,15,14.99,105,Women's Apparel,Nov,17:00,Wednesday,D
11488,650,618,59,59,15,14.99,93,Women's Apparel,Nov,17:00,Friday,D
13798,284,619,141,107,14,14.99,75,Footwear,Oct,10:00,Monday,F
18588,230,620,48,48,14,14.99,105,Footwear,Oct,10:00,Monday,F
13770,270,621,30,30,14,14.99,63,Footwear,Oct,10:00,Friday,F
26291,85,622,32,32,14,14.99,102,Men's Apparel,Oct,10:00,Sunday,F
6468,175,623,93,59,14,14.99,45,Men's Apparel,Oct,10:00,Wednesday,D
24541,200,624,49,49,14,14.99,51,Men's Apparel,Oct,10:00,Thursday,D
4386,860,625,97,60,14,14.99,48,Women's Apparel,Nov,10:00,Friday,F
1775,655,626,116,76,14,14.99,51,Women's Apparel,Oct,10:00,Sunday,F
19089,980,627,138,104,14,14.99,78,Women's Apparel,Nov,10:00,Friday,F
20540,915,628,104,97,14,14.99,87,Women's Apparel,Nov,10:00,Wednesday,F
9057,560,629,9,9,14,14.99,72,Women's Apparel,Oct,10:00,Tuesday,F
11221,345,630,55,55,14,14.99,54,Women's Apparel,Oct,10:00,Monday,F
16453,570,631,8,8,14,14.99,78,Women's Apparel,Oct,10:00,Thursday,F
1585,665,632,21,21,14,14.99,84,Women's Apparel,Oct,10:00,Thursday,F
9362,400,633,101,101,14,14.99,51,Women's Apparel,Oct,10:00,Thursday,D
18185,625,634,15,15,14,14.99,63,Women's Apparel,Oct,10:00,Tuesday,D
14036,299,635,10,10,14,14.99,43,Footwear,Nov,17:00,Monday,F
27650,760,636,141,80,14,14.99,81,Women's Apparel,Nov,17:00,Sunday,F
727,390,637,130,81,14,14.99,66,Women's Apparel,Nov,17:00,Thursday,F
2437,535,638,104,103,14,14.99,63,Women's Apparel,Nov,17:00,Wednesday,F
8955,645,639,26,26,14,14.99,93,Women's Apparel,Nov,17:00,Wednesday,F
3353,545,640,21,21,14,14.99,63,Women's Apparel,Nov,17:00,Tuesday,F
8737,355,641,45,45,14,14.99,99,Women's Apparel,Nov,17:00,Wednesday,F
5808,735,642,23,23,14,14.99,75,Women's Apparel,Nov,17:00,Monday,F
26599,330,643,33,33,14,14.99,75,Women's Apparel,Nov,17:00,Monday,F
1172,645,644,36,36,14,14.99,57,Women's Apparel,Nov,17:00,Wednesday,F
29146,375,645,84,84,14,14.99,90,Women's Apparel,Nov,17:00,Friday,D
2114,309,646,68,7,13,14.99,25,Footwear,Oct,10:00,Friday,F
5349,215,647,7,7,13,14.99,66,Footwear,Oct,10:00,Wednesday,F
23091,220,648,11,11,13,14.99,93,Footwear,Oct,10:00,Monday,F
13923,284,649,45,45,13,14.99,39,Footwear,Oct,10:00,Monday,F
10084,263,650,67,67,13,14.99,39,Footwear,Dec,10:00,Thursday,F
24379,250,651,14,14,13,14.99,99,Footwear,Oct,10:00,Friday,D
20040,30,652,28,28,13,14.99,45,Men's Apparel,Oct,10:00,Monday,F
11776,965,653,111,70,13,14.99,48,Women's Apparel,Nov,10:00,Saturday,F
3623,635,654,86,64,13,14.99,66,Women's Apparel,Oct,10:00,Tuesday,F
6890,435,655,125,97,13,14.99,48,Women's Apparel,Oct,10:00,Sunday,F
29939,852,656,20,20,13,14.99,43,Women's Apparel,Nov,10:00,Monday,F
6198,590,657,50,50,13,14.99,66,Women's Apparel,Oct,10:00,Tuesday,F
21486,505,658,71,71,13,14.99,81,Women's Apparel,Oct,10:00,Friday,F
18470,766,659,15,15,13,14.99,141,Women's Apparel,Nov,10:00,Thursday,F
27631,660,660,66,66,13,14.99,69,Women's Apparel,Oct,10:00,Friday,F
20857,785,661,100,100,13,14.99,105,Women's Apparel,Nov,10:00,Monday,F
6131,980,662,20,20,13,14.99,75,Women's Apparel,Nov,10:00,Friday,F
16043,935,663,69,69,13,14.99,69,Women's Apparel,Nov,10:00,Thursday,F
27533,770,664,20,20,13,14.99,96,Women's Apparel,Nov,10:00,Thursday,F
12978,900,665,10,10,13,14.99,87,Women's Apparel,Nov,10:00,Tuesday,D
19600,235,666,72,72,13,14.99,48,Footwear,Nov,17:00,Sunday,F
3539,244,667,27,27,13,14.99,63,Footwear,Nov,17:00,Monday,F
29988,10,668,14,14,13,14.99,60,Men's Apparel,Nov,17:00,Monday,F
13527,135,669,31,31,13,14.99,51,Men's Apparel,Nov,17:00,Monday,F
20817,5,670,37,37,13,14.99,72,Men's Apparel,Nov,17:00,Tuesday,F
42,25,671,7,7,13,14.99,105,Men's Apparel,Nov,17:00,Friday,D
2430,390,672,93,93,13,14.99,63,Women's Apparel,Nov,17:00,Thursday,F
20750,795,673,12,12,13,14.99,66,Women's Apparel,Nov,17:00,Monday,F
13078,555,674,28,28,13,14.99,93,Women's Apparel,Nov,17:00,Wednesday,F
29106,214,675,50,50,12,14.99,63,Footwear,Oct,10:00,Monday,F
17501,259,676,34,34,12,14.99,51,Footwear,Oct,10:00,Tuesday,F
23676,220,677,17,17,12,14.99,81,Footwear,Oct,10:00,Monday,F
9056,254,678,17,17,12,14.99,31,Footwear,Oct,10:00,Saturday,F
17593,40,679,27,27,12,14.99,90,Men's Apparel,Oct,10:00,Thursday,F
15959,15,680,51,51,12,14.99,72,Men's Apparel,Oct,10:00,Wednesday,F
14706,720,681,86,58,12,14.99,78,Women's Apparel,Oct,10:00,Saturday,F
25271,360,682,136,136,12,14.99,90,Women's Apparel,Oct,10:00,Tuesday,F
8605,585,683,31,31,12,14.99,72,Women's Apparel,Oct,10:00,Saturday,F
14768,445,684,44,44,12,14.99,45,Women's Apparel,Oct,10:00,Sunday,F
1726,335,685,26,26,12,14.99,102,Women's Apparel,Oct,10:00,Tuesday,F
25079,635,686,24,24,12,14.99,90,Women's Apparel,Oct,10:00,Tuesday,F
29684,595,687,27,27,12,14.99,75,Women's Apparel,Oct,10:00,Thursday,F
16622,875,688,106,85,12,14.99,66,Women's Apparel,Nov,10:00,Thursday,D
30247,325,689,161,161,12,14.99,102,Women's Apparel,Oct,10:00,Tuesday,D
20711,350,690,20,20,12,14.99,75,Women's Apparel,Oct,10:00,Saturday,D
11840,264,691,50,49,12,14.99,34,Footwear,Nov,17:00,Monday,F
15678,280,692,97,97,12,14.99,87,Footwear,Nov,17:00,Tuesday,F
17608,100,693,31,31,12,14.99,75,Men's Apparel,Nov,17:00,Tuesday,D
27501,455,694,117,95,12,14.99,60,Women's Apparel,Nov,17:00,Wednesday,F
